pic,AOI1,mianji
t1083-1.jpg,choose6,5.972099304199219
t1083-1.jpg,choose7,5.972099304199219
t1083-1.jpg,all_aoi,189.69783782958984
t1083-1.jpg,BG,935.3021621704102
t1084-1.jpg,yuduan,115.3289794921875
t1084-1.jpg,question,43.765926361083984
t1084-1.jpg,choose1,5.972099304199219
t1084-1.jpg,choose2,5.972099304199219
t1084-1.jpg,choose3,5.972099304199219
t1084-1.jpg,choose4,5.972099304199219
t1084-1.jpg,choose5,5.972099304199219
t1084-1.jpg,choose6,5.972099304199219
t1084-1.jpg,choose7,5.972099304199219
t1084-1.jpg,all_aoi,200.89960098266602
t1084-1.jpg,BG,924.100399017334
t1091-1.jpg,yuduan,150.9899139404297
t1091-1.jpg,question,29.424476623535156
t1091-1.jpg,yes,3.3473968505859375
t1091-1.jpg,no,3.8829803466796875
t1091-1.jpg,all_aoi,187.64476776123047
t1091-1.jpg,BG,937.3552322387695
t1092-1.jpg,yuduan,150.9899139404297
t1092-1.jpg,question,40.361881256103516
t1092-1.jpg,choose1,5.972099304199219
t1092-1.jpg,choose2,5.972099304199219
t1092-1.jpg,choose3,5.972099304199219
t1092-1.jpg,choose4,5.972099304199219
t1092-1.jpg,choose5,5.972099304199219
t1092-1.jpg,choose6,5.972099304199219
t1092-1.jpg,choose7,5.972099304199219
t1092-1.jpg,all_aoi,233.15649032592773
t1092-1.jpg,BG,891.8435096740723
t1093-1.jpg,yuduan,150.9899139404297
t1093-1.jpg,question,32.56416320800781
t1093-1.jpg,choose1,5.972099304199219
t1093-1.jpg,choose2,5.972099304199219
t1093-1.jpg,choose3,5.972099304199219
t1093-1.jpg,choose4,5.972099304199219
t1093-1.jpg,choose5,5.972099304199219
t1093-1.jpg,choose6,5.972099304199219
t1093-1.jpg,choose7,5.972099304199219
t1093-1.jpg,all_aoi,225.35877227783203
t1093-1.jpg,BG,899.641227722168
t1094-1.jpg,yuduan,150.9899139404297
t1094-1.jpg,question,43.765926361083984
t1094-1.jpg,choose1,5.972099304199219
t1094-1.jpg,choose2,5.972099304199219
t1094-1.jpg,choose3,5.972099304199219
t1094-1.jpg,choose4,5.972099304199219
t1094-1.jpg,choose5,5.972099304199219
t1094-1.jpg,choose6,5.972099304199219
t1094-1.jpg,choose7,5.972099304199219
t1094-1.jpg,all_aoi,236.5605354309082
t1094-1.jpg,BG,888.4394645690918
t11-1.jpg,yuduan,181.3396453857422
t11-1.jpg,question,29.424476623535156
t11-1.jpg,yes,3.3473968505859375
t11-1.jpg,no,3.8829803466796875
t11-1.jpg,all_aoi,217.99449920654297
t11-1.jpg,BG,907.005500793457
t1101-1.jpg,yuduan,242.7978515625
t1101-1.jpg,question,29.424476623535156
t1101-1.jpg,yes,3.3473968505859375
t1101-1.jpg,no,3.8829803466796875
t1101-1.jpg,all_aoi,279.4527053833008
t1101-1.jpg,BG,845.5472946166992
t1102-1.jpg,yuduan,242.7978515625
t1102-1.jpg,question,40.361881256103516
t1102-1.jpg,choose1,5.972099304199219
t1102-1.jpg,choose2,5.972099304199219
t1102-1.jpg,choose3,5.972099304199219
t1102-1.jpg,choose4,5.972099304199219
t1102-1.jpg,choose5,5.972099304199219
t1102-1.jpg,choose6,5.972099304199219
t1102-1.jpg,choose7,5.972099304199219
t1102-1.jpg,all_aoi,324.96442794799805
t1102-1.jpg,BG,800.035572052002
t1103-1.jpg,yuduan,242.7978515625
t1103-1.jpg,question,32.56416320800781
t1103-1.jpg,choose1,5.972099304199219
t1103-1.jpg,choose2,5.972099304199219
t1103-1.jpg,choose3,5.972099304199219
t1103-1.jpg,choose4,5.972099304199219
t1103-1.jpg,choose5,5.972099304199219
t1103-1.jpg,choose6,5.972099304199219
t1103-1.jpg,choose7,5.972099304199219
t1103-1.jpg,all_aoi,317.16670989990234
t1103-1.jpg,BG,807.8332901000977
t1104-1.jpg,yuduan,242.7978515625
t1104-1.jpg,question,43.765926361083984
t1104-1.jpg,choose1,5.972099304199219
t1104-1.jpg,choose2,5.972099304199219
t1104-1.jpg,choose3,5.972099304199219
t1104-1.jpg,choose4,5.972099304199219
t1104-1.jpg,choose5,5.972099304199219
t1104-1.jpg,choose6,5.972099304199219
t1104-1.jpg,choose7,5.972099304199219
t1104-1.jpg,all_aoi,328.3684730529785
t1104-1.jpg,BG,796.6315269470215
t111-1.jpg,yuduan,181.3396453857422
t111-1.jpg,question,29.424476623535156
t111-1.jpg,yes,3.3473968505859375
t111-1.jpg,no,3.8829803466796875
t111-1.jpg,all_aoi,217.99449920654297
t111-1.jpg,BG,907.005500793457
t1111-1.jpg,yuduan,115.3289794921875
t1111-1.jpg,question,29.424476623535156
t1111-1.jpg,yes,3.3473968505859375
t1111-1.jpg,no,3.8829803466796875
t1111-1.jpg,all_aoi,151.98383331298828
t1111-1.jpg,BG,973.0161666870117
t1112-1.jpg,yuduan,115.3289794921875
t1112-1.jpg,question,40.361881256103516
t1112-1.jpg,choose1,5.972099304199219
t1112-1.jpg,choose2,5.972099304199219
t1112-1.jpg,choose3,5.972099304199219
t1112-1.jpg,choose4,5.972099304199219
t1112-1.jpg,choose5,5.972099304199219
t1112-1.jpg,choose6,5.972099304199219
t1112-1.jpg,choose7,5.972099304199219
t1112-1.jpg,all_aoi,197.49555587768555
t1112-1.jpg,BG,927.5044441223145
t1113-1.jpg,yuduan,115.3289794921875
t1113-1.jpg,question,32.56416320800781
t1113-1.jpg,choose1,5.972099304199219
t1113-1.jpg,choose2,5.972099304199219
t1113-1.jpg,choose3,5.972099304199219
t1113-1.jpg,choose4,5.972099304199219
t1113-1.jpg,choose5,5.972099304199219
t1113-1.jpg,choose6,5.972099304199219
t1113-1.jpg,choose7,5.972099304199219
t1113-1.jpg,all_aoi,189.69783782958984
t1113-1.jpg,BG,935.3021621704102
t1114-1.jpg,yuduan,115.3289794921875
t1114-1.jpg,question,43.765926361083984
t1114-1.jpg,choose1,5.972099304199219
t1114-1.jpg,choose2,5.972099304199219
t1114-1.jpg,choose3,5.972099304199219
t1114-1.jpg,choose4,5.972099304199219
t1114-1.jpg,choose5,5.972099304199219
t1114-1.jpg,choose6,5.972099304199219
t1114-1.jpg,choose7,5.972099304199219
t1114-1.jpg,all_aoi,200.89960098266602
t1114-1.jpg,BG,924.100399017334
t112-1.jpg,yuduan,181.3396453857422
t112-1.jpg,question,40.361881256103516
t112-1.jpg,choose1,5.972099304199219
t112-1.jpg,choose2,5.972099304199219
t112-1.jpg,choose3,5.972099304199219
t112-1.jpg,choose4,5.972099304199219
t112-1.jpg,choose5,5.972099304199219
t112-1.jpg,choose6,5.972099304199219
t112-1.jpg,choose7,5.972099304199219
t112-1.jpg,all_aoi,263.50622177124023
t112-1.jpg,BG,861.4937782287598
t1121-1.jpg,yuduan,150.9899139404297
t1121-1.jpg,question,29.424476623535156
t1121-1.jpg,yes,3.3473968505859375
t1121-1.jpg,no,3.8829803466796875
t1121-1.jpg,all_aoi,187.64476776123047
t1121-1.jpg,BG,937.3552322387695
t1122-1.jpg,yuduan,150.9899139404297
t1122-1.jpg,question,40.361881256103516
t1122-1.jpg,choose1,5.972099304199219
t1122-1.jpg,choose2,5.972099304199219
t1122-1.jpg,choose3,5.972099304199219
t1122-1.jpg,choose4,5.972099304199219
t1122-1.jpg,choose5,5.972099304199219
t1122-1.jpg,choose6,5.972099304199219
t1122-1.jpg,choose7,5.972099304199219
t1122-1.jpg,all_aoi,233.15649032592773
t1122-1.jpg,BG,891.8435096740723
t1123-1.jpg,yuduan,150.9899139404297
t1123-1.jpg,question,32.56416320800781
t1123-1.jpg,choose1,5.972099304199219
t1123-1.jpg,choose2,5.972099304199219
t1123-1.jpg,choose3,5.972099304199219
t1123-1.jpg,choose4,5.972099304199219
t1123-1.jpg,choose5,5.972099304199219
t1123-1.jpg,choose6,5.972099304199219
t1123-1.jpg,choose7,5.972099304199219
t1123-1.jpg,all_aoi,225.35877227783203
t1123-1.jpg,BG,899.641227722168
t1124-1.jpg,yuduan,150.9899139404297
t1124-1.jpg,question,43.765926361083984
t1124-1.jpg,choose1,5.972099304199219
t1124-1.jpg,choose2,5.972099304199219
t1124-1.jpg,choose3,5.972099304199219
t1124-1.jpg,choose4,5.972099304199219
t1124-1.jpg,choose5,5.972099304199219
t1124-1.jpg,choose6,5.972099304199219
t1124-1.jpg,choose7,5.972099304199219
t1124-1.jpg,all_aoi,236.5605354309082
t1124-1.jpg,BG,888.4394645690918
t113-1.jpg,yuduan,181.3396453857422
t113-1.jpg,question,32.56416320800781
t113-1.jpg,choose1,5.972099304199219
t113-1.jpg,choose2,5.972099304199219
t113-1.jpg,choose3,5.972099304199219
t113-1.jpg,choose4,5.972099304199219
t113-1.jpg,choose5,5.972099304199219
t113-1.jpg,choose6,5.972099304199219
t113-1.jpg,choose7,5.972099304199219
t113-1.jpg,all_aoi,255.70850372314453
t113-1.jpg,BG,869.2914962768555
t1131-1.jpg,yuduan,150.9899139404297
t1131-1.jpg,question,29.424476623535156
t1131-1.jpg,yes,3.3473968505859375
t1131-1.jpg,no,3.8829803466796875
t1131-1.jpg,all_aoi,187.64476776123047
t1131-1.jpg,BG,937.3552322387695
t1132-1.jpg,yuduan,150.9899139404297
t1132-1.jpg,question,40.361881256103516
t1132-1.jpg,choose1,5.972099304199219
t1132-1.jpg,choose2,5.972099304199219
t1132-1.jpg,choose3,5.972099304199219
t1132-1.jpg,choose4,5.972099304199219
t1132-1.jpg,choose5,5.972099304199219
t1132-1.jpg,choose6,5.972099304199219
t1132-1.jpg,choose7,5.972099304199219
t1132-1.jpg,all_aoi,233.15649032592773
t1132-1.jpg,BG,891.8435096740723
t1133-1.jpg,yuduan,150.9899139404297
t1133-1.jpg,question,32.56416320800781
t1133-1.jpg,choose1,5.972099304199219
t1133-1.jpg,choose2,5.972099304199219
t1133-1.jpg,choose3,5.972099304199219
t1133-1.jpg,choose4,5.972099304199219
t1133-1.jpg,choose5,5.972099304199219
t1133-1.jpg,choose6,5.972099304199219
t1133-1.jpg,choose7,5.972099304199219
t1133-1.jpg,all_aoi,225.35877227783203
t1133-1.jpg,BG,899.641227722168
t1134-1.jpg,yuduan,150.9899139404297
t1134-1.jpg,question,43.765926361083984
t1134-1.jpg,choose1,5.972099304199219
t1134-1.jpg,choose2,5.972099304199219
t1134-1.jpg,choose3,5.972099304199219
t1134-1.jpg,choose4,5.972099304199219
t1134-1.jpg,choose5,5.972099304199219
t1134-1.jpg,choose6,5.972099304199219
t1134-1.jpg,choose7,5.972099304199219
t1134-1.jpg,all_aoi,236.5605354309082
t1134-1.jpg,BG,888.4394645690918
t114-1.jpg,yuduan,181.3396453857422
t114-1.jpg,question,43.765926361083984
t114-1.jpg,choose1,5.972099304199219
t114-1.jpg,choose2,5.972099304199219
t114-1.jpg,choose3,5.972099304199219
t114-1.jpg,choose4,5.972099304199219
t114-1.jpg,choose5,5.972099304199219
t114-1.jpg,choose6,5.972099304199219
t114-1.jpg,choose7,5.972099304199219
t114-1.jpg,all_aoi,266.9102668762207
t114-1.jpg,BG,858.0897331237793
t1141-1.jpg,yuduan,150.9899139404297
t1141-1.jpg,question,29.424476623535156
t1141-1.jpg,yes,3.3473968505859375
t1141-1.jpg,no,3.8829803466796875
t1141-1.jpg,all_aoi,187.64476776123047
t1141-1.jpg,BG,937.3552322387695
t1142-1.jpg,yuduan,150.9899139404297
t1142-1.jpg,question,40.361881256103516
t1142-1.jpg,choose1,5.972099304199219
t1142-1.jpg,choose2,5.972099304199219
t1142-1.jpg,choose3,5.972099304199219
t1142-1.jpg,choose4,5.972099304199219
t1142-1.jpg,choose5,5.972099304199219
t1142-1.jpg,choose6,5.972099304199219
t1142-1.jpg,choose7,5.972099304199219
t1142-1.jpg,all_aoi,233.15649032592773
t1142-1.jpg,BG,891.8435096740723
t1143-1.jpg,yuduan,150.9899139404297
t1143-1.jpg,question,32.56416320800781
t1143-1.jpg,choose1,5.972099304199219
t1143-1.jpg,choose2,5.972099304199219
t1143-1.jpg,choose3,5.972099304199219
t1143-1.jpg,choose4,5.972099304199219
t1143-1.jpg,choose5,5.972099304199219
t1143-1.jpg,choose6,5.972099304199219
t1143-1.jpg,choose7,5.972099304199219
t1143-1.jpg,all_aoi,225.35877227783203
t1143-1.jpg,BG,899.641227722168
t1144-1.jpg,yuduan,150.9899139404297
t1144-1.jpg,question,43.765926361083984
t1144-1.jpg,choose1,5.972099304199219
t1144-1.jpg,choose2,5.972099304199219
t1144-1.jpg,choose3,5.972099304199219
t1144-1.jpg,choose4,5.972099304199219
t1144-1.jpg,choose5,5.972099304199219
t1144-1.jpg,choose6,5.972099304199219
t1144-1.jpg,choose7,5.972099304199219
t1144-1.jpg,all_aoi,236.5605354309082
t1144-1.jpg,BG,888.4394645690918
t1151-1.jpg,yuduan,181.3396453857422
t1151-1.jpg,question,29.424476623535156
t1151-1.jpg,yes,3.3473968505859375
t1151-1.jpg,no,3.8829803466796875
t1151-1.jpg,all_aoi,217.99449920654297
t1151-1.jpg,BG,907.005500793457
t1152-1.jpg,yuduan,181.3396453857422
t1152-1.jpg,question,40.361881256103516
t1152-1.jpg,choose1,5.972099304199219
t1152-1.jpg,choose2,5.972099304199219
t1152-1.jpg,choose3,5.972099304199219
t1152-1.jpg,choose4,5.972099304199219
t1152-1.jpg,choose5,5.972099304199219
t1152-1.jpg,choose6,5.972099304199219
t1152-1.jpg,choose7,5.972099304199219
t1152-1.jpg,all_aoi,263.50622177124023
t1152-1.jpg,BG,861.4937782287598
t1153-1.jpg,yuduan,181.3396453857422
t1153-1.jpg,question,32.56416320800781
t1153-1.jpg,choose1,5.972099304199219
t1153-1.jpg,choose2,5.972099304199219
t1153-1.jpg,choose3,5.972099304199219
t1153-1.jpg,choose4,5.972099304199219
t1153-1.jpg,choose5,5.972099304199219
t1153-1.jpg,choose6,5.972099304199219
t1153-1.jpg,choose7,5.972099304199219
t1153-1.jpg,all_aoi,255.70850372314453
t1153-1.jpg,BG,869.2914962768555
t1154-1.jpg,yuduan,181.3396453857422
t1154-1.jpg,question,43.765926361083984
t1154-1.jpg,choose1,5.972099304199219
t1154-1.jpg,choose2,5.972099304199219
t1154-1.jpg,choose3,5.972099304199219
t1154-1.jpg,choose4,5.972099304199219
t1154-1.jpg,choose5,5.972099304199219
t1154-1.jpg,choose6,5.972099304199219
t1154-1.jpg,choose7,5.972099304199219
t1154-1.jpg,all_aoi,266.9102668762207
t1154-1.jpg,BG,858.0897331237793
t1161-1.jpg,yuduan,181.3396453857422
t1161-1.jpg,question,29.424476623535156
t1161-1.jpg,yes,3.3473968505859375
t1161-1.jpg,no,3.8829803466796875
t1161-1.jpg,all_aoi,217.99449920654297
t1161-1.jpg,BG,907.005500793457
t1162-1.jpg,yuduan,181.3396453857422
t1162-1.jpg,question,40.361881256103516
t1162-1.jpg,choose1,5.972099304199219
t1162-1.jpg,choose2,5.972099304199219
t1162-1.jpg,choose3,5.972099304199219
t1162-1.jpg,choose4,5.972099304199219
t1162-1.jpg,choose5,5.972099304199219
t1162-1.jpg,choose6,5.972099304199219
t1162-1.jpg,choose7,5.972099304199219
t1162-1.jpg,all_aoi,263.50622177124023
t1162-1.jpg,BG,861.4937782287598
t1163-1.jpg,yuduan,181.3396453857422
t1163-1.jpg,question,32.56416320800781
t1163-1.jpg,choose1,5.972099304199219
t1163-1.jpg,choose2,5.972099304199219
t1163-1.jpg,choose3,5.972099304199219
t1163-1.jpg,choose4,5.972099304199219
t1163-1.jpg,choose5,5.972099304199219
t1163-1.jpg,choose6,5.972099304199219
t1163-1.jpg,choose7,5.972099304199219
t1163-1.jpg,all_aoi,255.70850372314453
t1163-1.jpg,BG,869.2914962768555
t1164-1.jpg,yuduan,181.3396453857422
t1164-1.jpg,question,43.765926361083984
t1164-1.jpg,choose1,5.972099304199219
t1164-1.jpg,choose2,5.972099304199219
t1164-1.jpg,choose3,5.972099304199219
t1164-1.jpg,choose4,5.972099304199219
t1164-1.jpg,choose5,5.972099304199219
t1164-1.jpg,choose6,5.972099304199219
t1164-1.jpg,choose7,5.972099304199219
t1164-1.jpg,all_aoi,266.9102668762207
t1164-1.jpg,BG,858.0897331237793
t12-1.jpg,yuduan,181.3396453857422
t12-1.jpg,question,40.361881256103516
t12-1.jpg,choose1,5.972099304199219
t12-1.jpg,choose2,5.972099304199219
t12-1.jpg,choose3,5.972099304199219
t12-1.jpg,choose4,5.972099304199219
t12-1.jpg,choose5,5.972099304199219
t12-1.jpg,choose6,5.972099304199219
t12-1.jpg,choose7,5.972099304199219
t12-1.jpg,all_aoi,263.50622177124023
t12-1.jpg,BG,861.4937782287598
t121-1.jpg,yuduan,150.9899139404297
t121-1.jpg,question,29.424476623535156
t121-1.jpg,yes,3.3473968505859375
t121-1.jpg,no,3.8829803466796875
t121-1.jpg,all_aoi,187.64476776123047
t121-1.jpg,BG,937.3552322387695
t122-1.jpg,yuduan,150.9899139404297
t122-1.jpg,question,40.361881256103516
t122-1.jpg,choose1,5.972099304199219
t122-1.jpg,choose2,5.972099304199219
t122-1.jpg,choose3,5.972099304199219
t122-1.jpg,choose4,5.972099304199219
t122-1.jpg,choose5,5.972099304199219
t122-1.jpg,choose6,5.972099304199219
t122-1.jpg,choose7,5.972099304199219
t122-1.jpg,all_aoi,233.15649032592773
t122-1.jpg,BG,891.8435096740723
t123-1.jpg,yuduan,150.9899139404297
t123-1.jpg,question,32.56416320800781
t123-1.jpg,choose1,5.972099304199219
t123-1.jpg,choose2,5.972099304199219
t123-1.jpg,choose3,5.972099304199219
t123-1.jpg,choose4,5.972099304199219
t123-1.jpg,choose5,5.972099304199219
t123-1.jpg,choose6,5.972099304199219
t123-1.jpg,choose7,5.972099304199219
t123-1.jpg,all_aoi,225.35877227783203
t123-1.jpg,BG,899.641227722168
t124-1.jpg,yuduan,150.9899139404297
t124-1.jpg,question,43.765926361083984
t124-1.jpg,choose1,5.972099304199219
t124-1.jpg,choose2,5.972099304199219
t124-1.jpg,choose3,5.972099304199219
t124-1.jpg,choose4,5.972099304199219
t124-1.jpg,choose5,5.972099304199219
t124-1.jpg,choose6,5.972099304199219
t124-1.jpg,choose7,5.972099304199219
t124-1.jpg,all_aoi,236.5605354309082
t124-1.jpg,BG,888.4394645690918
t13-1.jpg,yuduan,181.3396453857422
t13-1.jpg,question,32.56416320800781
t13-1.jpg,choose1,5.972099304199219
t13-1.jpg,choose2,5.972099304199219
t13-1.jpg,choose3,5.972099304199219
t13-1.jpg,choose4,5.972099304199219
t13-1.jpg,choose5,5.972099304199219
t13-1.jpg,choose6,5.972099304199219
t13-1.jpg,choose7,5.972099304199219
t13-1.jpg,all_aoi,255.70850372314453
t13-1.jpg,BG,869.2914962768555
t131-1.jpg,yuduan,218.51806640625
t131-1.jpg,question,29.424476623535156
t131-1.jpg,yes,3.3473968505859375
t131-1.jpg,no,3.8829803466796875
t131-1.jpg,all_aoi,255.17292022705078
t131-1.jpg,BG,869.8270797729492
t132-1.jpg,yuduan,218.51806640625
t132-1.jpg,question,40.361881256103516
t132-1.jpg,choose1,5.972099304199219
t132-1.jpg,choose2,5.972099304199219
t132-1.jpg,choose3,5.972099304199219
t132-1.jpg,choose4,5.972099304199219
t132-1.jpg,choose5,5.972099304199219
t132-1.jpg,choose6,5.972099304199219
t132-1.jpg,choose7,5.972099304199219
t132-1.jpg,all_aoi,300.68464279174805
t132-1.jpg,BG,824.315357208252
t133-1.jpg,yuduan,218.51806640625
t133-1.jpg,question,32.56416320800781
t133-1.jpg,choose1,5.972099304199219
t133-1.jpg,choose2,5.972099304199219
t133-1.jpg,choose3,5.972099304199219
t133-1.jpg,choose4,5.972099304199219
t133-1.jpg,choose5,5.972099304199219
t133-1.jpg,choose6,5.972099304199219
t133-1.jpg,choose7,5.972099304199219
t133-1.jpg,all_aoi,292.88692474365234
t133-1.jpg,BG,832.1130752563477
t134-1.jpg,yuduan,218.51806640625
t134-1.jpg,question,43.765926361083984
t134-1.jpg,choose1,5.972099304199219
t134-1.jpg,choose2,5.972099304199219
t134-1.jpg,choose3,5.972099304199219
t134-1.jpg,choose4,5.972099304199219
t134-1.jpg,choose5,5.972099304199219
t134-1.jpg,choose6,5.972099304199219
t134-1.jpg,choose7,5.972099304199219
t134-1.jpg,all_aoi,304.0886878967285
t134-1.jpg,BG,820.9113121032715
t14-1.jpg,yuduan,181.3396453857422
t14-1.jpg,question,43.765926361083984
t14-1.jpg,choose1,5.972099304199219
t14-1.jpg,choose2,5.972099304199219
t14-1.jpg,choose3,5.972099304199219
t14-1.jpg,choose4,5.972099304199219
t14-1.jpg,choose5,5.972099304199219
t14-1.jpg,choose6,5.972099304199219
t14-1.jpg,choose7,5.972099304199219
t14-1.jpg,all_aoi,266.9102668762207
t14-1.jpg,BG,858.0897331237793
t141-1.jpg,yuduan,218.51806640625
t141-1.jpg,question,29.424476623535156
t141-1.jpg,yes,3.3473968505859375
t141-1.jpg,no,3.8829803466796875
t141-1.jpg,all_aoi,255.17292022705078
t141-1.jpg,BG,869.8270797729492
t142-1.jpg,yuduan,218.51806640625
t142-1.jpg,question,40.361881256103516
t142-1.jpg,choose1,5.972099304199219
t142-1.jpg,choose2,5.972099304199219
t142-1.jpg,choose3,5.972099304199219
t142-1.jpg,choose4,5.972099304199219
t142-1.jpg,choose5,5.972099304199219
t142-1.jpg,choose6,5.972099304199219
t142-1.jpg,choose7,5.972099304199219
t142-1.jpg,all_aoi,300.68464279174805
t142-1.jpg,BG,824.315357208252
t143-1.jpg,yuduan,218.51806640625
t143-1.jpg,question,32.56416320800781
t143-1.jpg,choose1,5.972099304199219
t143-1.jpg,choose2,5.972099304199219
t143-1.jpg,choose3,5.972099304199219
t143-1.jpg,choose4,5.972099304199219
t143-1.jpg,choose5,5.972099304199219
t143-1.jpg,choose6,5.972099304199219
t143-1.jpg,choose7,5.972099304199219
t143-1.jpg,all_aoi,292.88692474365234
t143-1.jpg,BG,832.1130752563477
t144-1.jpg,yuduan,218.51806640625
t144-1.jpg,question,43.765926361083984
t144-1.jpg,choose1,5.972099304199219
t144-1.jpg,choose2,5.972099304199219
t144-1.jpg,choose3,5.972099304199219
t144-1.jpg,choose4,5.972099304199219
t144-1.jpg,choose5,5.972099304199219
t144-1.jpg,choose6,5.972099304199219
t144-1.jpg,choose7,5.972099304199219
t144-1.jpg,all_aoi,304.0886878967285
t144-1.jpg,BG,820.9113121032715
t151-1.jpg,yuduan,150.9899139404297
t151-1.jpg,question,29.424476623535156
t151-1.jpg,yes,3.3473968505859375
t151-1.jpg,no,3.8829803466796875
t151-1.jpg,all_aoi,187.64476776123047
t151-1.jpg,BG,937.3552322387695
t152-1.jpg,yuduan,150.9899139404297
t152-1.jpg,question,40.361881256103516
t152-1.jpg,choose1,5.972099304199219
t152-1.jpg,choose2,5.972099304199219
t152-1.jpg,choose3,5.972099304199219
t152-1.jpg,choose4,5.972099304199219
t152-1.jpg,choose5,5.972099304199219
t152-1.jpg,choose6,5.972099304199219
t152-1.jpg,choose7,5.972099304199219
t152-1.jpg,all_aoi,233.15649032592773
t152-1.jpg,BG,891.8435096740723
t153-1.jpg,yuduan,150.9899139404297
t153-1.jpg,question,32.56416320800781
t153-1.jpg,choose1,5.972099304199219
t153-1.jpg,choose2,5.972099304199219
t153-1.jpg,choose3,5.972099304199219
t153-1.jpg,choose4,5.972099304199219
t153-1.jpg,choose5,5.972099304199219
t153-1.jpg,choose6,5.972099304199219
t153-1.jpg,choose7,5.972099304199219
t153-1.jpg,all_aoi,225.35877227783203
t153-1.jpg,BG,899.641227722168
t154-1.jpg,yuduan,150.9899139404297
t154-1.jpg,question,43.765926361083984
t154-1.jpg,choose1,5.972099304199219
t154-1.jpg,choose2,5.972099304199219
t154-1.jpg,choose3,5.972099304199219
t154-1.jpg,choose4,5.972099304199219
t154-1.jpg,choose5,5.972099304199219
t154-1.jpg,choose6,5.972099304199219
t154-1.jpg,choose7,5.972099304199219
t154-1.jpg,all_aoi,236.5605354309082
t154-1.jpg,BG,888.4394645690918
t161-1.jpg,yuduan,115.3289794921875
t161-1.jpg,question,29.424476623535156
t161-1.jpg,yes,3.3473968505859375
t161-1.jpg,no,3.8829803466796875
t161-1.jpg,all_aoi,151.98383331298828
t161-1.jpg,BG,973.0161666870117
t162-1.jpg,yuduan,115.3289794921875
t162-1.jpg,question,40.361881256103516
t162-1.jpg,choose1,5.972099304199219
t162-1.jpg,choose2,5.972099304199219
t162-1.jpg,choose3,5.972099304199219
t162-1.jpg,choose4,5.972099304199219
t162-1.jpg,choose5,5.972099304199219
t162-1.jpg,choose6,5.972099304199219
t162-1.jpg,choose7,5.972099304199219
t162-1.jpg,all_aoi,197.49555587768555
t162-1.jpg,BG,927.5044441223145
t163-1.jpg,yuduan,115.3289794921875
t163-1.jpg,question,32.56416320800781
t163-1.jpg,choose1,5.972099304199219
t163-1.jpg,choose2,5.972099304199219
t163-1.jpg,choose3,5.972099304199219
t163-1.jpg,choose4,5.972099304199219
t163-1.jpg,choose5,5.972099304199219
t163-1.jpg,choose6,5.972099304199219
t163-1.jpg,choose7,5.972099304199219
t163-1.jpg,all_aoi,189.69783782958984
t163-1.jpg,BG,935.3021621704102
t164-1.jpg,yuduan,115.3289794921875
t164-1.jpg,question,43.765926361083984
t164-1.jpg,choose1,5.972099304199219
t164-1.jpg,choose2,5.972099304199219
t164-1.jpg,choose3,5.972099304199219
t164-1.jpg,choose4,5.972099304199219
t164-1.jpg,choose5,5.972099304199219
t164-1.jpg,choose6,5.972099304199219
t164-1.jpg,choose7,5.972099304199219
t164-1.jpg,all_aoi,200.89960098266602
t164-1.jpg,BG,924.100399017334
t171-1.jpg,yuduan,150.9899139404297
t171-1.jpg,question,29.424476623535156
t171-1.jpg,yes,3.3473968505859375
t171-1.jpg,no,3.8829803466796875
t171-1.jpg,all_aoi,187.64476776123047
t171-1.jpg,BG,937.3552322387695
t172-1.jpg,yuduan,150.9899139404297
t172-1.jpg,question,40.361881256103516
t172-1.jpg,choose1,5.972099304199219
t172-1.jpg,choose2,5.972099304199219
t172-1.jpg,choose3,5.972099304199219
t172-1.jpg,choose4,5.972099304199219
t172-1.jpg,choose5,5.972099304199219
t172-1.jpg,choose6,5.972099304199219
t172-1.jpg,choose7,5.972099304199219
t172-1.jpg,all_aoi,233.15649032592773
t172-1.jpg,BG,891.8435096740723
t173-1.jpg,yuduan,150.9899139404297
t173-1.jpg,question,32.56416320800781
t173-1.jpg,choose1,5.972099304199219
t173-1.jpg,choose2,5.972099304199219
t173-1.jpg,choose3,5.972099304199219
t173-1.jpg,choose4,5.972099304199219
t173-1.jpg,choose5,5.972099304199219
t173-1.jpg,choose6,5.972099304199219
t173-1.jpg,choose7,5.972099304199219
t173-1.jpg,all_aoi,225.35877227783203
t173-1.jpg,BG,899.641227722168
t174-1.jpg,yuduan,150.9899139404297
t174-1.jpg,question,43.765926361083984
t174-1.jpg,choose1,5.972099304199219
t174-1.jpg,choose2,5.972099304199219
t174-1.jpg,choose3,5.972099304199219
t174-1.jpg,choose4,5.972099304199219
t174-1.jpg,choose5,5.972099304199219
t174-1.jpg,choose6,5.972099304199219
t174-1.jpg,choose7,5.972099304199219
t174-1.jpg,all_aoi,236.5605354309082
t174-1.jpg,BG,888.4394645690918
t181-1.jpg,yuduan,218.51806640625
t181-1.jpg,question,29.424476623535156
t181-1.jpg,yes,3.3473968505859375
t181-1.jpg,no,3.8829803466796875
t181-1.jpg,all_aoi,255.17292022705078
t181-1.jpg,BG,869.8270797729492
t182-1.jpg,yuduan,218.51806640625
t182-1.jpg,question,40.361881256103516
t182-1.jpg,choose1,5.972099304199219
t182-1.jpg,choose2,5.972099304199219
t182-1.jpg,choose3,5.972099304199219
t182-1.jpg,choose4,5.972099304199219
t182-1.jpg,choose5,5.972099304199219
